DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (-)
1915-04-01,1915,1,4,BLS12_IPAEPEUAS12,1915-04-01T00:00:00-03:00,11.8
1915-04-01,1915,1,4,BLS12_IPAEPEUAS12,1915-04-01T00:00:00-03:00,11.8
1915-05-01,1915,1,5,BLS12_IPAEPEUAS12,1915-05-01T00:00:00-03:00,11.9
1915-05-01,1915,1,5,BLS12_IPAEPEUAS12,1915-05-01T00:00:00-03:00,11.9
1915-06-01,1915,1,6,BLS12_IPAEPEUAS12,1915-06-01T00:00:00-03:00,11.8
1915-06-01,1915,1,6,BLS12_IPAEPEUAS12,1915-06-01T00:00:00-03:00,11.8
1915-07-01,1915,1,7,BLS12_IPAEPEUAS12,1915-07-01T00:00:00-03:00,11.9
1915-07-01,1915,1,7,BLS12_IPAEPEUAS12,1915-07-01T00:00:00-03:00,11.9
1915-08-01,1915,1,8,BLS12_IPAEPEUAS12,1915-08-01T00:00:00-03:00,11.8
1915-08-01,1915,1,8,BLS12_IPAEPEUAS12,1915-08-01T00:00:00-03:00,11.8
1915-09-01,1915,1,9,BLS12_IPAEPEUAS12,1915-09-01T00:00:00-03:00,11.8
1915-09-01,1915,1,9,BLS12_IPAEPEUAS12,1915-09-01T00:00:00-03:00,11.8
1915-10-01,1915,1,10,BLS12_IPAEPEUAS12,1915-10-01T00:00:00-03:00,12.1
1915-10-01,1915,1,10,BLS12_IPAEPEUAS12,1915-10-01T00:00:00-03:00,12.1
1915-11-01,1915,1,11,BLS12_IPAEPEUAS12,1915-11-01T00:00:00-03:00,12.3
1915-11-01,1915,1,11,BLS12_IPAEPEUAS12,1915-11-01T00:00:00-03:00,12.3
1915-12-01,1915,1,12,BLS12_IPAEPEUAS12,1915-12-01T00:00:00-02:00,12.8
1915-12-01,1915,1,12,BLS12_IPAEPEUAS12,1915-12-01T00:00:00-02:00,12.8
1916-01-01,1916,1,1,BLS12_IPAEPEUAS12,1916-01-01T00:00:00-02:00,13.3
1916-01-01,1916,1,1,BLS12_IPAEPEUAS12,1916-01-01T00:00:00-02:00,13.3
1916-02-01,1916,1,2,BLS12_IPAEPEUAS12,1916-02-01T00:00:00-02:00,13.5
1916-02-01,1916,1,2,BLS12_IPAEPEUAS12,1916-02-01T00:00:00-02:00,13.5
1916-03-01,1916,1,3,BLS12_IPAEPEUAS12,1916-03-01T00:00:00-03:00,13.9
1916-03-01,1916,1,3,BLS12_IPAEPEUAS12,1916-03-01T00:00:00-03:00,13.9
1916-04-01,1916,1,4,BLS12_IPAEPEUAS12,1916-04-01T00:00:00-03:00,14.1
1916-04-01,1916,1,4,BLS12_IPAEPEUAS12,1916-04-01T00:00:00-03:00,14.1
1916-05-01,1916,1,5,BLS12_IPAEPEUAS12,1916-05-01T00:00:00-03:00,14.2
1916-05-01,1916,1,5,BLS12_IPAEPEUAS12,1916-05-01T00:00:00-03:00,14.2
1916-06-01,1916,1,6,BLS12_IPAEPEUAS12,1916-06-01T00:00:00-03:00,14.3
1916-06-01,1916,1,6,BLS12_IPAEPEUAS12,1916-06-01T00:00:00-03:00,14.3
1916-07-01,1916,1,7,BLS12_IPAEPEUAS12,1916-07-01T00:00:00-03:00,14.4
1916-07-01,1916,1,7,BLS12_IPAEPEUAS12,1916-07-01T00:00:00-03:00,14.4
1916-08-01,1916,1,8,BLS12_IPAEPEUAS12,1916-08-01T00:00:00-03:00,14.7
1916-08-01,1916,1,8,BLS12_IPAEPEUAS12,1916-08-01T00:00:00-03:00,14.7
1916-09-01,1916,1,9,BLS12_IPAEPEUAS12,1916-09-01T00:00:00-03:00,15.0
1916-09-01,1916,1,9,BLS12_IPAEPEUAS12,1916-09-01T00:00:00-03:00,15.0
1916-10-01,1916,1,10,BLS12_IPAEPEUAS12,1916-10-01T00:00:00-03:00,15.7
1916-10-01,1916,1,10,BLS12_IPAEPEUAS12,1916-10-01T00:00:00-03:00,15.7
1916-11-01,1916,1,11,BLS12_IPAEPEUAS12,1916-11-01T00:00:00-03:00,16.8
1916-11-01,1916,1,11,BLS12_IPAEPEUAS12,1916-11-01T00:00:00-03:00,16.8
1916-12-01,1916,1,12,BLS12_IPAEPEUAS12,1916-12-01T00:00:00-02:00,17.1
1916-12-01,1916,1,12,BLS12_IPAEPEUAS12,1916-12-01T00:00:00-02:00,17.1
1917-01-01,1917,1,1,BLS12_IPAEPEUAS12,1917-01-01T00:00:00-02:00,17.6
1917-01-01,1917,1,1,BLS12_IPAEPEUAS12,1917-01-01T00:00:00-02:00,17.6
1917-02-01,1917,1,2,BLS12_IPAEPEUAS12,1917-02-01T00:00:00-02:00,18.0
1917-02-01,1917,1,2,BLS12_IPAEPEUAS12,1917-02-01T00:00:00-02:00,18.0
1917-03-01,1917,1,3,BLS12_IPAEPEUAS12,1917-03-01T00:00:00-03:00,18.5
1917-03-01,1917,1,3,BLS12_IPAEPEUAS12,1917-03-01T00:00:00-03:00,18.5
1917-04-01,1917,1,4,BLS12_IPAEPEUAS12,1917-04-01T00:00:00-03:00,19.7
1917-04-01,1917,1,4,BLS12_IPAEPEUAS12,1917-04-01T00:00:00-03:00,19.7
1917-05-01,1917,1,5,BLS12_IPAEPEUAS12,1917-05-01T00:00:00-03:00,20.8
1917-05-01,1917,1,5,BLS12_IPAEPEUAS12,1917-05-01T00:00:00-03:00,20.8
1917-06-01,1917,1,6,BLS12_IPAEPEUAS12,1917-06-01T00:00:00-03:00,21.0
1917-06-01,1917,1,6,BLS12_IPAEPEUAS12,1917-06-01T00:00:00-03:00,21.0
1917-07-01,1917,1,7,BLS12_IPAEPEUAS12,1917-07-01T00:00:00-03:00,21.2
1917-07-01,1917,1,7,BLS12_IPAEPEUAS12,1917-07-01T00:00:00-03:00,21.2
1917-08-01,1917,1,8,BLS12_IPAEPEUAS12,1917-08-01T00:00:00-03:00,21.5
1917-08-01,1917,1,8,BLS12_IPAEPEUAS12,1917-08-01T00:00:00-03:00,21.5
1917-09-01,1917,1,9,BLS12_IPAEPEUAS12,1917-09-01T00:00:00-03:00,21.3
1917-09-01,1917,1,9,BLS12_IPAEPEUAS12,1917-09-01T00:00:00-03:00,21.3
1917-10-01,1917,1,10,BLS12_IPAEPEUAS12,1917-10-01T00:00:00-03:00,21.1
1917-10-01,1917,1,10,BLS12_IPAEPEUAS12,1917-10-01T00:00:00-03:00,21.1
1917-11-01,1917,1,11,BLS12_IPAEPEUAS12,1917-11-01T00:00:00-03:00,21.2
1917-11-01,1917,1,11,BLS12_IPAEPEUAS12,1917-11-01T00:00:00-03:00,21.2
1917-12-01,1917,1,12,BLS12_IPAEPEUAS12,1917-12-01T00:00:00-02:00,21.2
1917-12-01,1917,1,12,BLS12_IPAEPEUAS12,1917-12-01T00:00:00-02:00,21.2
1918-01-01,1918,1,1,BLS12_IPAEPEUAS12,1918-01-01T00:00:00-02:00,21.6
1918-01-01,1918,1,1,BLS12_IPAEPEUAS12,1918-01-01T00:00:00-02:00,21.6
1918-02-01,1918,1,2,BLS12_IPAEPEUAS12,1918-02-01T00:00:00-02:00,21.1
1918-02-01,1918,1,2,BLS12_IPAEPEUAS12,1918-02-01T00:00:00-02:00,21.1
1918-03-01,1918,1,3,BLS12_IPAEPEUAS12,1918-03-01T00:00:00-03:00,21.8
1918-03-01,1918,1,3,BLS12_IPAEPEUAS12,1918-03-01T00:00:00-03:00,21.8
1918-04-01,1918,1,4,BLS12_IPAEPEUAS12,1918-04-01T00:00:00-03:00,22.1
1918-04-01,1918,1,4,BLS12_IPAEPEUAS12,1918-04-01T00:00:00-03:00,22.1
1918-05-01,1918,1,5,BLS12_IPAEPEUAS12,1918-05-01T00:00:00-03:00,22.1
1918-05-01,1918,1,5,BLS12_IPAEPEUAS12,1918-05-01T00:00:00-03:00,22.1
1918-06-01,1918,1,6,BLS12_IPAEPEUAS12,1918-06-01T00:00:00-03:00,22.2
1918-06-01,1918,1,6,BLS12_IPAEPEUAS12,1918-06-01T00:00:00-03:00,22.2
1918-07-01,1918,1,7,BLS12_IPAEPEUAS12,1918-07-01T00:00:00-03:00,22.7
1918-07-01,1918,1,7,BLS12_IPAEPEUAS12,1918-07-01T00:00:00-03:00,22.7
1918-08-01,1918,1,8,BLS12_IPAEPEUAS12,1918-08-01T00:00:00-03:00,23.2
1918-08-01,1918,1,8,BLS12_IPAEPEUAS12,1918-08-01T00:00:00-03:00,23.2
1918-09-01,1918,1,9,BLS12_IPAEPEUAS12,1918-09-01T00:00:00-03:00,23.7
1918-09-01,1918,1,9,BLS12_IPAEPEUAS12,1918-09-01T00:00:00-03:00,23.7
1918-10-01,1918,1,10,BLS12_IPAEPEUAS12,1918-10-01T00:00:00-03:00,23.5
1918-10-01,1918,1,10,BLS12_IPAEPEUAS12,1918-10-01T00:00:00-03:00,23.5
1918-11-01,1918,1,11,BLS12_IPAEPEUAS12,1918-11-01T00:00:00-03:00,23.5
1918-11-01,1918,1,11,BLS12_IPAEPEUAS12,1918-11-01T00:00:00-03:00,23.5
1918-12-01,1918,1,12,BLS12_IPAEPEUAS12,1918-12-01T00:00:00-02:00,23.5
1918-12-01,1918,1,12,BLS12_IPAEPEUAS12,1918-12-01T00:00:00-02:00,23.5
1919-01-01,1919,1,1,BLS12_IPAEPEUAS12,1919-01-01T00:00:00-02:00,23.2
1919-01-01,1919,1,1,BLS12_IPAEPEUAS12,1919-01-01T00:00:00-02:00,23.2
1919-02-01,1919,1,2,BLS12_IPAEPEUAS12,1919-02-01T00:00:00-02:00,22.4
1919-02-01,1919,1,2,BLS12_IPAEPEUAS12,1919-02-01T00:00:00-02:00,22.4
1919-03-01,1919,1,3,BLS12_IPAEPEUAS12,1919-03-01T00:00:00-03:00,22.6
1919-03-01,1919,1,3,BLS12_IPAEPEUAS12,1919-03-01T00:00:00-03:00,22.6
1919-04-01,1919,1,4,BLS12_IPAEPEUAS12,1919-04-01T00:00:00-03:00,22.9
1919-04-01,1919,1,4,BLS12_IPAEPEUAS12,1919-04-01T00:00:00-03:00,22.9
1919-05-01,1919,1,5,BLS12_IPAEPEUAS12,1919-05-01T00:00:00-03:00,23.3
1919-05-01,1919,1,5,BLS12_IPAEPEUAS12,1919-05-01T00:00:00-03:00,23.3
1919-06-01,1919,1,6,BLS12_IPAEPEUAS12,1919-06-01T00:00:00-03:00,23.4
1919-06-01,1919,1,6,BLS12_IPAEPEUAS12,1919-06-01T00:00:00-03:00,23.4
1919-07-01,1919,1,7,BLS12_IPAEPEUAS12,1919-07-01T00:00:00-03:00,24.3
1919-07-01,1919,1,7,BLS12_IPAEPEUAS12,1919-07-01T00:00:00-03:00,24.3
1919-08-01,1919,1,8,BLS12_IPAEPEUAS12,1919-08-01T00:00:00-03:00,24.9
1919-08-01,1919,1,8,BLS12_IPAEPEUAS12,1919-08-01T00:00:00-03:00,24.9
1919-09-01,1919,1,9,BLS12_IPAEPEUAS12,1919-09-01T00:00:00-03:00,24.3
1919-09-01,1919,1,9,BLS12_IPAEPEUAS12,1919-09-01T00:00:00-03:00,24.3
1919-10-01,1919,1,10,BLS12_IPAEPEUAS12,1919-10-01T00:00:00-03:00,24.4
1919-10-01,1919,1,10,BLS12_IPAEPEUAS12,1919-10-01T00:00:00-03:00,24.4
1919-11-01,1919,1,11,BLS12_IPAEPEUAS12,1919-11-01T00:00:00-03:00,24.9
1919-11-01,1919,1,11,BLS12_IPAEPEUAS12,1919-11-01T00:00:00-03:00,24.9
1919-12-01,1919,1,12,BLS12_IPAEPEUAS12,1919-12-01T00:00:00-02:00,26.0
1919-12-01,1919,1,12,BLS12_IPAEPEUAS12,1919-12-01T00:00:00-02:00,26.0
1920-01-01,1920,1,1,BLS12_IPAEPEUAS12,1920-01-01T00:00:00-02:00,27.2
1920-01-01,1920,1,1,BLS12_IPAEPEUAS12,1920-01-01T00:00:00-02:00,27.2
1920-02-01,1920,1,2,BLS12_IPAEPEUAS12,1920-02-01T00:00:00-02:00,27.1
1920-02-01,1920,1,2,BLS12_IPAEPEUAS12,1920-02-01T00:00:00-02:00,27.1
1920-03-01,1920,1,3,BLS12_IPAEPEUAS12,1920-03-01T00:00:00-03:00,27.3
1920-03-01,1920,1,3,BLS12_IPAEPEUAS12,1920-03-01T00:00:00-03:00,27.3
1920-04-01,1920,1,4,BLS12_IPAEPEUAS12,1920-04-01T00:00:00-03:00,28.5
1920-04-01,1920,1,4,BLS12_IPAEPEUAS12,1920-04-01T00:00:00-03:00,28.5
1920-05-01,1920,1,5,BLS12_IPAEPEUAS12,1920-05-01T00:00:00-03:00,28.8
1920-05-01,1920,1,5,BLS12_IPAEPEUAS12,1920-05-01T00:00:00-03:00,28.8
1920-06-01,1920,1,6,BLS12_IPAEPEUAS12,1920-06-01T00:00:00-03:00,28.7
1920-06-01,1920,1,6,BLS12_IPAEPEUAS12,1920-06-01T00:00:00-03:00,28.7
1920-07-01,1920,1,7,BLS12_IPAEPEUAS12,1920-07-01T00:00:00-03:00,28.6
1920-07-01,1920,1,7,BLS12_IPAEPEUAS12,1920-07-01T00:00:00-03:00,28.6
1920-08-01,1920,1,8,BLS12_IPAEPEUAS12,1920-08-01T00:00:00-03:00,27.8
1920-08-01,1920,1,8,BLS12_IPAEPEUAS12,1920-08-01T00:00:00-03:00,27.8
1920-09-01,1920,1,9,BLS12_IPAEPEUAS12,1920-09-01T00:00:00-03:00,26.8
1920-09-01,1920,1,9,BLS12_IPAEPEUAS12,1920-09-01T00:00:00-03:00,26.8
1920-10-01,1920,1,10,BLS12_IPAEPEUAS12,1920-10-01T00:00:00-03:00,24.9
1920-10-01,1920,1,10,BLS12_IPAEPEUAS12,1920-10-01T00:00:00-03:00,24.9
1920-11-01,1920,1,11,BLS12_IPAEPEUAS12,1920-11-01T00:00:00-03:00,23.0
1920-11-01,1920,1,11,BLS12_IPAEPEUAS12,1920-11-01T00:00:00-03:00,23.0
1920-12-01,1920,1,12,BLS12_IPAEPEUAS12,1920-12-01T00:00:00-02:00,20.8
1920-12-01,1920,1,12,BLS12_IPAEPEUAS12,1920-12-01T00:00:00-02:00,20.8
1921-01-01,1921,1,1,BLS12_IPAEPEUAS12,1921-01-01T00:00:00-02:00,19.6
1921-01-01,1921,1,1,BLS12_IPAEPEUAS12,1921-01-01T00:00:00-02:00,19.6
1921-02-01,1921,1,2,BLS12_IPAEPEUAS12,1921-02-01T00:00:00-02:00,18.1
1921-02-01,1921,1,2,BLS12_IPAEPEUAS12,1921-02-01T00:00:00-02:00,18.1
1921-03-01,1921,1,3,BLS12_IPAEPEUAS12,1921-03-01T00:00:00-03:00,17.7
1921-03-01,1921,1,3,BLS12_IPAEPEUAS12,1921-03-01T00:00:00-03:00,17.7
