DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (-)
1949-05-01,1949,1,5,BLS12_IPCEUA12,1949-05-01T00:00:00-03:00,23.91
1949-06-01,1949,1,6,BLS12_IPCEUA12,1949-06-01T00:00:00-03:00,23.92
1949-06-01,1949,1,6,BLS12_IPCEUA12,1949-06-01T00:00:00-03:00,23.92
1949-07-01,1949,1,7,BLS12_IPCEUA12,1949-07-01T00:00:00-03:00,23.7
1949-07-01,1949,1,7,BLS12_IPCEUA12,1949-07-01T00:00:00-03:00,23.7
1949-08-01,1949,1,8,BLS12_IPCEUA12,1949-08-01T00:00:00-03:00,23.7
1949-08-01,1949,1,8,BLS12_IPCEUA12,1949-08-01T00:00:00-03:00,23.7
1949-09-01,1949,1,9,BLS12_IPCEUA12,1949-09-01T00:00:00-03:00,23.75
1949-09-01,1949,1,9,BLS12_IPCEUA12,1949-09-01T00:00:00-03:00,23.75
1949-10-01,1949,1,10,BLS12_IPCEUA12,1949-10-01T00:00:00-03:00,23.67
1949-10-01,1949,1,10,BLS12_IPCEUA12,1949-10-01T00:00:00-03:00,23.67
1949-11-01,1949,1,11,BLS12_IPCEUA12,1949-11-01T00:00:00-03:00,23.7
1949-11-01,1949,1,11,BLS12_IPCEUA12,1949-11-01T00:00:00-03:00,23.7
1949-12-01,1949,1,12,BLS12_IPCEUA12,1949-12-01T00:00:00-02:00,23.61
1949-12-01,1949,1,12,BLS12_IPCEUA12,1949-12-01T00:00:00-02:00,23.61
1950-01-01,1950,1,1,BLS12_IPCEUA12,1950-01-01T00:00:00-02:00,23.51
1950-01-01,1950,1,1,BLS12_IPCEUA12,1950-01-01T00:00:00-02:00,23.51
1950-02-01,1950,1,2,BLS12_IPCEUA12,1950-02-01T00:00:00-02:00,23.61
1950-02-01,1950,1,2,BLS12_IPCEUA12,1950-02-01T00:00:00-02:00,23.61
1950-03-01,1950,1,3,BLS12_IPCEUA12,1950-03-01T00:00:00-03:00,23.64
1950-03-01,1950,1,3,BLS12_IPCEUA12,1950-03-01T00:00:00-03:00,23.64
1950-04-01,1950,1,4,BLS12_IPCEUA12,1950-04-01T00:00:00-03:00,23.65
1950-04-01,1950,1,4,BLS12_IPCEUA12,1950-04-01T00:00:00-03:00,23.65
1950-05-01,1950,1,5,BLS12_IPCEUA12,1950-05-01T00:00:00-03:00,23.77
1950-05-01,1950,1,5,BLS12_IPCEUA12,1950-05-01T00:00:00-03:00,23.77
1950-06-01,1950,1,6,BLS12_IPCEUA12,1950-06-01T00:00:00-03:00,23.88
1950-06-01,1950,1,6,BLS12_IPCEUA12,1950-06-01T00:00:00-03:00,23.88
1950-07-01,1950,1,7,BLS12_IPCEUA12,1950-07-01T00:00:00-03:00,24.07
1950-07-01,1950,1,7,BLS12_IPCEUA12,1950-07-01T00:00:00-03:00,24.07
1950-08-01,1950,1,8,BLS12_IPCEUA12,1950-08-01T00:00:00-03:00,24.2
1950-08-01,1950,1,8,BLS12_IPCEUA12,1950-08-01T00:00:00-03:00,24.2
1950-09-01,1950,1,9,BLS12_IPCEUA12,1950-09-01T00:00:00-03:00,24.34
1950-09-01,1950,1,9,BLS12_IPCEUA12,1950-09-01T00:00:00-03:00,24.34
1950-10-01,1950,1,10,BLS12_IPCEUA12,1950-10-01T00:00:00-03:00,24.5
1950-10-01,1950,1,10,BLS12_IPCEUA12,1950-10-01T00:00:00-03:00,24.5
1950-11-01,1950,1,11,BLS12_IPCEUA12,1950-11-01T00:00:00-03:00,24.6
1950-11-01,1950,1,11,BLS12_IPCEUA12,1950-11-01T00:00:00-03:00,24.6
1950-12-01,1950,1,12,BLS12_IPCEUA12,1950-12-01T00:00:00-02:00,24.98
1950-12-01,1950,1,12,BLS12_IPCEUA12,1950-12-01T00:00:00-02:00,24.98
1951-01-01,1951,1,1,BLS12_IPCEUA12,1951-01-01T00:00:00-02:00,25.38
1951-01-01,1951,1,1,BLS12_IPCEUA12,1951-01-01T00:00:00-02:00,25.38
1951-02-01,1951,1,2,BLS12_IPCEUA12,1951-02-01T00:00:00-02:00,25.83
1951-02-01,1951,1,2,BLS12_IPCEUA12,1951-02-01T00:00:00-02:00,25.83
1951-03-01,1951,1,3,BLS12_IPCEUA12,1951-03-01T00:00:00-03:00,25.88
1951-03-01,1951,1,3,BLS12_IPCEUA12,1951-03-01T00:00:00-03:00,25.88
1951-04-01,1951,1,4,BLS12_IPCEUA12,1951-04-01T00:00:00-03:00,25.92
1951-04-01,1951,1,4,BLS12_IPCEUA12,1951-04-01T00:00:00-03:00,25.92
