DATE,VALUE (US$),Y_or,Y
2001-02-01,910753051.0,20.62978234383361,-0.07505708988569992
2001-03-01,1131785006.0,20.847061874661282,0.21727953082767115
2001-04-01,1112181537.0,20.82958927214837,-0.017472602512910385
2001-05-01,1314652948.0,20.996838549872965,0.16724927772459353
2001-06-01,1189913473.0,20.897146429661515,-0.09969212021145069
2001-07-01,1024232692.0,20.74720957603027,-0.14993685363124598
2001-08-01,1411010553.0,21.067571988881962,0.32036241285169353
2001-09-01,997344089.0,20.720606392757514,-0.34696559612444844
2001-10-01,1054880659.0,20.776693478044677,0.056087085287163774
2001-11-01,873321794.0,20.587814652986914,-0.18887882505776332
2001-12-01,835407585.0,20.543430289469015,-0.04438436351789932
2002-01-01,822103791.0,20.527377211472878,-0.016053077996136977
2002-02-01,753343691.0,20.440032110583022,-0.08734510088985559
2002-03-01,895277453.0,20.612644231549975,0.1726121209669529
2002-04-01,1111537258.0,20.829009811274563,0.21636557972458803
2002-05-01,954220030.0,20.67640484223238,-0.15260496904218357
2002-06-01,795840708.0,20.494909608204974,-0.18149523402740542
2002-07-01,1373560960.0,21.04067244547794,0.5457628372729673
2002-08-01,1318181560.0,20.99951901771248,-0.041153427765461714
2002-09-01,1430732829.0,21.0814526177836,0.08193360007112105
2002-10-01,1388499512.0,21.05148951325266,-0.02996310453094253
2002-11-01,1098979699.0,20.817648039949784,-0.2338414733028742
2002-12-01,1118604496.0,20.835347759653537,0.017699719703752947
2003-01-01,1083372621.0,20.80334480950083,-0.03200295015270527
2003-02-01,1016296540.0,20.739431013595656,-0.06391379590517587
2003-03-01,1049920371.0,20.771980161097204,0.03254914750154825
2003-04-01,1349644797.0,21.02310728144303,0.2511271203458243
2003-05-01,1413704265.0,21.0694792347387,0.04637195329567234
2003-06-01,1303154307.0,20.98805355248272,-0.08142568225597913
2003-07-01,1199923574.0,20.905523703378844,-0.08252984910387795
2003-08-01,1353718366.0,21.02612098832408,0.12059728494523725
2003-09-01,1602505014.0,21.19483387561536,0.16871288729127798
2003-10-01,1816434368.0,21.320141277951596,0.1253074023362366
2003-11-01,1166473684.0,20.877251089377026,-0.4428901885745695
2003-12-01,1415677054.0,21.07087373699716,0.1936226476201348
2004-01-01,1318834353.0,21.00001411750321,-0.0708596194939517
2004-02-01,1248227737.0,20.944990571816422,-0.05502354568678669
2004-03-01,1786813180.0,21.303699523730234,0.3587089519138118
2004-04-01,1518231204.0,21.140811812622513,-0.1628877111077216
2004-05-01,1641417164.0,21.218825830032227,0.07801401740971414
2004-06-01,1962150093.0,21.397306695163607,0.17848086513138028
2004-07-01,1864264645.0,21.34613252006337,-0.05117417510023614
2004-08-01,1727997433.0,21.270229021794766,-0.07590349826860532
2004-09-01,1753355566.0,21.284797255175665,0.014568233380899187
2004-10-01,2181248790.0,21.503163389187065,0.2183661340114007
2004-11-01,1524765935.0,21.145106749979817,-0.3580566392072484
2004-12-01,2097233403.0,21.46388488596286,0.3187781359830417
2005-01-01,1429989088.0,21.080932650419882,-0.38295223554297664
2005-02-01,1522633021.0,21.14370692384672,0.0627742734268395
2005-03-01,1838883294.0,21.332424318890872,0.18871739504415075
2005-04-01,1874243371.0,21.35147087945977,0.019046560568899196
2005-05-01,2005516613.0,21.41916752685984,0.06769664740006931
2005-06-01,1992655731.0,21.412734124169152,-0.0064334026906891495
2005-07-01,2071833385.0,21.45169974546559,0.03896562129643755
2005-08-01,2176153783.0,21.500824835777493,0.04912509031190382
2005-09-01,1845697870.0,21.336123292243155,-0.1647015435343384
2005-10-01,1810926401.0,21.31710437504395,-0.019018917199204566
2005-11-01,1949032239.0,21.390598798638262,0.0734944235943118
2005-12-01,1816468931.0,21.32016030570827,-0.07043849292999127
