DATE,VALUE (US$),Y_or,Y
1995-07-01,101076316.0,18.431386393440977,0.0
1995-08-01,105200779.0,18.47138126318343,0.03999486974245414
1995-09-01,95952200.0,18.379360708763777,-0.09202055441965484
1995-10-01,110330338.0,18.51898949626846,0.13962878750468377
1995-11-01,114906474.0,18.559629085879205,0.040639589610744764
1995-12-01,71156010.0,18.080385348363574,-0.4792437375156311
1996-01-01,62984885.0,17.958405334935325,-0.12198001342824938
1996-02-01,63516635.0,17.9668123980591,0.008407063123776481
1996-03-01,63655222.0,17.968991922021875,0.002179523962773544
1996-04-01,81528930.0,18.216468484549537,0.24747656252766248
1996-05-01,86550570.0,18.276239425353367,0.05977094080382983
1996-06-01,76271242.0,18.149806518261144,-0.126432907092223
1996-07-01,98570689.0,18.40628450357357,0.2564779853124257
1996-08-01,121122010.0,18.612308942628,0.20602443905443124
1996-09-01,110749608.0,18.52278242737987,-0.08952651524813149
1996-10-01,134347746.0,18.715942115810233,0.19315968843036302
1996-11-01,115430478.0,18.56417898462038,-0.15176313118985263
1996-12-01,118155348.0,18.58751082506707,0.023331840446690677
1997-01-01,58133618.0,17.878254677548046,-0.7092561475190244
1997-02-01,86105907.0,18.271088573316433,0.392833895768387
1997-03-01,81932792.0,18.221409859408713,-0.049678713907720606
1997-04-01,113886636.0,18.550714090541494,0.32930423113278096
1997-05-01,99381189.0,18.41447340824478,-0.13624068229671238
1997-06-01,98473257.0,18.405295566740758,-0.009177841504023121
1997-07-01,97757990.0,18.398005492619724,-0.007290074121033996
1997-08-01,109979279.0,18.515802533285047,0.11779704066532304
1997-09-01,120398740.0,18.606319625667957,0.09051709238291039
1997-10-01,126012158.0,18.651888952324185,0.045569326656227815
1997-11-01,96816963.0,18.388332774497798,-0.26355617782638774
1997-12-01,70393298.0,18.069608617732936,-0.318724156764862
1998-01-01,76902690.0,18.158051414358216,0.0884427966252801
1998-02-01,59735583.0,17.905438430958164,-0.2526129834000521
1998-03-01,90674650.0,18.322788383186445,0.41734995222828175
1998-04-01,74358681.0,18.124410982628998,-0.19837740055744746
1998-05-01,76558931.0,18.15357134210658,0.029160359477582887
1998-06-01,68870380.0,18.047736745147592,-0.10583459695898867
1998-07-01,90115367.0,18.316601262974682,0.2688645178270903
1998-08-01,78596301.0,18.179835195223326,-0.13676606775135625
1998-09-01,118557509.0,18.59090870883249,0.4110735136091641
1998-10-01,103192271.0,18.452104514796233,-0.13880419403625766
1998-11-01,111366548.0,18.528337553109072,0.07623303831283934
1998-12-01,74482008.0,18.12606815082745,-0.4022694022816218
1999-01-01,62592033.0,17.952148559600413,-0.17391959122703682
1999-02-01,57692927.0,17.870645141642143,-0.08150341795827032
1999-03-01,71134544.0,18.080083627700333,0.2094384860581897
1999-04-01,68132395.0,18.036963355515223,-0.04312027218511005
1999-05-01,57640018.0,17.869727641378685,-0.16723571413653815
1999-06-01,55772045.0,17.83678331615321,-0.032944325225475524
1999-07-01,79510444.0,18.19139894206532,0.3546156259121105
1999-08-01,77042872.0,18.159872604094698,-0.031526337970621654
1999-09-01,80918192.0,18.20894922695934,0.04907662286464287
1999-10-01,82871181.0,18.232797923960554,0.02384869700121328
1999-11-01,90446557.0,18.32026970385167,0.08747177989111776
1999-12-01,75930954.0,18.14533498531436,-0.1749347185373118
2000-01-01,69197000.0,18.05246806704699,-0.0928669182673687
2000-02-01,63164976.0,17.961260528288946,-0.0912075387580451
2000-03-01,83540534.0,18.24084250916035,0.2795819808714022
2000-04-01,78111485.0,18.173647659055998,-0.06719485010435022
2000-05-01,94573063.0,18.36488324717397,0.1912355881179728
2000-06-01,109710987.0,18.513360075198378,0.14847682802440687
2000-07-01,107557160.0,18.49353298514874,-0.01982709004963823
2000-08-01,103463569.0,18.454730118368392,-0.0388028667803475
2000-09-01,134427147.0,18.71653295226392,0.2618028338955263
2000-10-01,123663964.0,18.63307847721735,-0.08345447504656889
2000-11-01,124725243.0,18.641623819995708,0.008545342778358389
2000-12-01,127073231.0,18.660274100287495,0.01865028029178717
2001-01-01,91593792.0,18.332874054421907,-0.3274000458655877
2001-02-01,99691714.0,18.41759312215031,0.08471906772840399
2001-03-01,112629094.0,18.539610623953525,0.12201750180321369
2001-04-01,108363563.0,18.501002455777545,-0.038608168175979785
2001-05-01,113477872.0,18.547118415526068,0.04611595974852278
2001-06-01,96061363.0,18.3804977431488,-0.16662067237726674
2001-07-01,101650799.0,18.437053958312706,0.056556215163904966
2001-08-01,132389219.0,18.701256770659338,0.2642028123466318
2001-09-01,117404507.0,18.581135854740637,-0.12012091591870089
2001-10-01,128636092.0,18.672497983580236,0.09136212883959871
2001-11-01,128599227.0,18.672211358863258,-0.0002866247169777125
2001-12-01,89650098.0,18.311424851154808,-0.36078650770845044
2002-01-01,90236410.0,18.317943562121247,0.006518710966439301
2002-02-01,99057816.0,18.41121423763723,0.09327067551598134
2002-03-01,109286002.0,18.50947887541177,0.09826463777454109
2002-04-01,107862689.0,18.496369578028013,-0.013109297383756768
2002-05-01,121998048.0,18.61951560256953,0.12314602454151569
2002-06-01,109090752.0,18.507690680940957,-0.11182492162857116
2002-07-01,167736562.0,18.93790522330477,0.43021454236381373
2002-08-01,163036973.0,18.909487561270264,-0.028417662034506463
2002-09-01,151275988.0,18.834616461603208,-0.07487109966705674
2002-10-01,160655794.0,18.894774708857728,0.06015824725452035
2002-11-01,137514359.0,18.73923889870947,-0.15553581014825824
2002-12-01,131253788.0,18.692643319971918,-0.046595578737552046
2003-01-01,138312865.0,18.74502881472371,0.05238549475179255
2003-02-01,123787434.0,18.634076410639786,-0.1109524040839247
2003-03-01,136858947.0,18.734461369465166,0.10038495882538001
2003-04-01,165944132.0,18.92716173545687,0.19270036599170481
2003-05-01,170863948.0,18.956378172057804,0.029216436600933093
2003-06-01,165534361.0,18.924689350566826,-0.031688821490977404
2003-07-01,169226996.0,18.94675154323694,0.02206219267011278
2003-08-01,178499373.0,19.000095646572756,0.053344103335817294
2003-09-01,242929288.0,19.30828096307253,0.3081853164997739
2003-10-01,257450561.0,19.366338263517946,0.058057300445415905
2003-11-01,196814293.0,19.097771166977733,-0.26856709654021316
2003-12-01,196846500.0,19.097934795160395,0.0001636281826620234
2004-01-01,220533706.0,19.211561102847025,0.11362630768662996
2004-02-01,197622471.0,19.10186905644808,-0.10969204639894414
2004-03-01,249669099.0,19.335646995089025,0.23377793864094443
2004-04-01,238254726.0,19.28885093660825,-0.04679605848077628
2004-05-01,251456966.0,19.342782423519257,0.05393148691100791
2004-06-01,331054064.0,19.617792255351002,0.27500983183174554
2004-07-01,378572012.0,19.751916869020118,0.13412461366911543
2004-08-01,373269187.0,19.73781039828675,-0.014106470733366905
2004-09-01,353858718.0,19.684408289740855,-0.053402108545896
2004-10-01,385976601.0,19.771287306420703,0.08687901667984832
2004-11-01,392140881.0,19.787131723495634,0.01584441707493056
2004-12-01,331063470.0,19.617820667225082,-0.16931105627055132
2005-01-01,324535914.0,19.597906762868842,-0.01991390435624041
2005-02-01,322644283.0,19.5920609832987,-0.005845779570140763
2005-03-01,404764930.0,19.818817036808976,0.22675605351027528
2005-04-01,381083822.0,19.758529914142713,-0.06028712266626357
2005-05-01,389443532.0,19.78022943715534,0.021699523012628674
2005-06-01,441482683.0,19.905649354135985,0.12541991698064336
2005-07-01,481320190.0,19.992043282281934,0.0863939281459487
2005-08-01,551256329.0,20.12771046583856,0.13566718355662744
2005-09-01,531765298.0,20.091712780789237,-0.03599768504932399
2005-10-01,505452319.0,20.040964267544716,-0.05074851324452112
2005-11-01,504290129.0,20.03866231318892,-0.0023019543557971645
2005-12-01,499218022.0,20.02855347613066,-0.010108837058258047
2006-01-01,499725490.0,20.0295694856198,0.0010160094891382698
