DATE,VALUE (US$),Y_or,Y
1995-07-01,4004.0416020000002,8.295059530491024,0.0
1995-08-01,4558.093534000001,8.424659730437554,0.12960019994653038
1995-09-01,4166.886329,8.334924352192687,-0.08973537824486755
1995-10-01,4405.19026,8.390538729265009,0.055614377072322085
1995-11-01,4047.844579,8.305939815714403,-0.08459891355060556
1995-12-01,3875.041979,8.262311775019091,-0.04362804069531201
1996-01-01,3472.9384729999997,8.152756336779488,-0.10955543823960312
1996-02-01,3404.705497,8.132913723506752,-0.019842613272736287
1996-03-01,3408.1438829999997,8.133923106248142,0.0010093827413903966
1996-04-01,4271.322377,8.359678748442505,0.22575564219436295
1996-05-01,4505.748028,8.413109200209833,0.05343045176732808
1996-06-01,3839.9456090000003,8.253213481158541,-0.15989571905129196
1996-07-01,4458.942508,8.402666911070481,0.1494534299119401
1996-08-01,4380.857474,8.384999754529618,-0.01766715654086326
1996-09-01,4115.239467,8.322452305099636,-0.06254744942998158
1996-10-01,4187.927360000001,8.339961227045354,0.017508921945717404
1996-11-01,3911.558859,8.271691258691838,-0.06826996835351551
1996-12-01,3789.3986229999996,8.23996261081613,-0.03172864787570795
1997-01-01,3684.5863289999998,8.211913540248759,-0.028049070567371714
1997-02-01,3145.636591,8.053771562324153,-0.15814197792460583
1997-03-01,3823.4441119999997,8.248906895403474,0.19513533307932107
1997-04-01,4624.474456,8.439118012354884,0.19021111695141002
1997-05-01,4655.833845,8.445876302563166,0.006758290208281892
1997-06-01,4843.614313,8.485416479909292,0.039540177346125915
1997-07-01,5238.795799,8.563846941553727,0.07843046164443557
1997-08-01,5074.799308,8.53204225790638,-0.03180468364734779
1997-09-01,4588.31103,8.431267268017743,-0.10077498988863631
1997-10-01,4793.012347,8.474914375204717,0.043647107186973955
1997-11-01,3975.930433,8.288014070893013,-0.18690030431170435
1997-12-01,4534.287265999999,8.41942318724305,0.13140911635003683
1998-01-01,3916.86109,8.27304586967217,-0.14637731757087913
1998-02-01,3715.926053,8.220383200112478,-0.05266266955969279
1998-03-01,4273.985367,8.360302012148384,0.13991881203590673
1998-04-01,4576.580125,8.428707300592473,0.06840528844408844
1998-05-01,4611.933252000001,8.436402408604254,0.00769510801178086
1998-06-01,4886.364504,8.494203850754314,0.05780144215006011
1998-07-01,4970.110086,8.511197268945969,0.016993418191654897
1998-08-01,3985.621684,8.290448585079226,-0.22074868386674318
1998-09-01,4538.094015,8.42026238240152,0.12981379732229392
1998-10-01,4016.893914,8.298264224749909,-0.12199815765161048
1998-11-01,3703.5045600000003,8.217034828720307,-0.08122939602960244
1998-12-01,3943.9868950000005,8.279947392948243,0.06291256422793623
1999-01-01,2949.1547760000003,7.989273891669971,-0.2906735012782722
1999-02-01,3266.867013,8.091586704620118,0.1023128129501476
1999-03-01,3829.4129810000004,8.250466801759442,0.15888009713932405
1999-04-01,3706.7508700000003,8.217910995605061,-0.03255580615438092
1999-05-01,4386.466597,8.38627930658447,0.16836831097940852
1999-06-01,4312.612911,8.369299243257736,-0.016980063326734296
1999-07-01,4117.096889,8.322903555376884,-0.046395687880851355
1999-08-01,4277.089174000001,8.361027957670535,0.03812440229365066
1999-09-01,4187.087694,8.339760710151378,-0.021267247519157095
1999-10-01,4304.132509,8.367330888774761,0.027570178623383512
1999-11-01,4001.797406,8.294498890673877,-0.07283199810088448
1999-12-01,4674.321127,8.449839217702355,0.1553403270284779
2000-01-01,3453.879475,8.147253363772384,-0.30258585392997084
2000-02-01,4124.889858,8.324794597321391,0.17754123354900742
2000-03-01,4473.245145,8.405869407430746,0.0810748101093548
2000-04-01,4183.741237,8.338961157990926,-0.06690824943981966
2000-05-01,5065.528883,8.53021383038252,0.1912526723915935
2000-06-01,4863.568081,8.489527620566614,-0.04068620981590598
2000-07-01,5005.990739,8.518390622009985,0.02886300144337106
2000-08-01,5522.393935,8.61656672913428,0.0981761071242957
2000-09-01,4727.432602000001,8.461137543847169,-0.1554291852871117
2000-10-01,4641.288911,8.442747389188977,-0.01839015465819216
2000-11-01,4394.431433,8.38809343497024,-0.05465395421873609
2000-12-01,4662.529565999999,8.44731340516521,0.059219970194968496
2001-01-01,4541.623764,8.42103988436,-0.026273520805208506
2001-02-01,4086.7901479999996,8.315515136026294,-0.10552474833370695
2001-03-01,5173.027536,8.551213393012738,0.23569825698644387
2001-04-01,4735.323043,8.46280522779141,-0.08840816522132755
2001-05-01,5372.620976,8.589071145899258,0.1262659181078476
2001-06-01,5047.763762,8.526700604789998,-0.0623705411092601
2001-07-01,4970.156817,8.511206671309196,-0.015493933480801303
2001-08-01,5733.053483,8.654003561837483,0.14279689052828637
2001-09-01,4759.850802,8.467971602616581,-0.18603195922090165
2001-10-01,5008.557126,8.518903153796895,0.050931551180314116
2001-11-01,4506.283984000001,8.413228142530482,-0.10567501126641332
2001-12-01,4351.54158,8.378285447509667,-0.03494269502081515
2002-01-01,3975.96755,8.288023406274347,-0.09026204123532011
2002-02-01,3662.989817,8.20603498281317,-0.0819884234611763
2002-03-01,4266.107599,8.358457121169849,0.15242213835667862
2002-04-01,4647.8135170000005,8.444152176599507,0.0856950554296585
2002-05-01,4447.740894,8.400151581985488,-0.04400059461401895
2002-06-01,4084.58476,8.314975352188597,-0.08517622979689143
2002-07-01,6230.571298,8.737223308700804,0.4222479565122068
2002-08-01,5758.053735,8.658354803361991,-0.07886850533881251
2002-09-01,6497.975108,8.779245885504565,0.12089108214257394
2002-10-01,6482.182856,8.77681259311539,-0.0024332923891758895
2002-11-01,5134.789656,8.543794158719376,-0.23301843439601377
